particula_id,paso,x,y,tipo,carga
26,20,1.1333810849264023,-1.4261073319924726,Infectada,1.508418681652524e-06
26,21,1.278661465823468,-1.5853064354058504,Infectada,1.508418681652524e-06
26,22,1.4241931671688286,-1.7415009717490078,Infectada,1.508418681652524e-06
26,23,1.5698209524240416,-1.8954316492755015,Infectada,1.508418681652524e-06
26,24,1.715468692068788,-2.047618831972975,Infectada,1.508418681652524e-06
26,25,1.8610986568495058,-2.1984367221717767,Infectada,1.508418681652524e-06
26,26,2.0066925595707525,-2.3481605129014387,Infectada,1.508418681652524e-06
26,27,2.1522422667076717,-2.496996754929774,Infectada,1.508418681652524e-06
26,28,2.2977450448575736,-2.6451033361370593,Infectada,1.508418681652524e-06
27,0,0.1083868719818244,2.5,Sana,1.2614109699397907e-06
27,1,0.10960117149495711,2.3000988976580556,Sana,1.2614109699397907e-06
27,2,0.11234420243580286,2.1002201148598627,Sana,1.2614109699397907e-06
27,3,0.11698926215956276,1.9002168405328566,Sana,1.2614109699397907e-06
27,4,0.12395885296605744,1.6998526405360814,Sana,1.2614109699397907e-06
27,5,0.13371860697176302,1.4987930933890332,Sana,1.2614109699397907e-06
27,6,0.14679146701373186,1.29660796773423,Sana,1.2614109699397907e-06
27,7,0.1638061267596704,1.092779620063021,Sana,1.2614109699397907e-06
27,8,0.1855892986314596,0.886722529410968,Sana,1.2614109699397907e-06
27,9,0.2133059922127533,0.6778426365254162,Sana,1.2614109699397907e-06
27,10,0.2486216833878297,0.46569805404737674,Sana,1.2614109699397907e-06
27,11,0.2937689326614798,0.25031880071888424,Sana,1.2614109699397907e-06
27,12,0.35132809975309787,0.032595962157295405,Sana,1.2614109699397907e-06
27,13,0.4237364325699447,-0.1855120843720293,Sana,1.2614109699397907e-06
27,14,0.5127561423498466,-0.4009568765384188,Sana,1.2614109699397907e-06
27,15,0.6186201283051895,-0.6095699854497632,Sana,1.2614109699397907e-06
27,16,0.7380815238612402,-0.8070839742017442,Sana,1.2614109699397907e-06
27,17,0.8646946319402151,-0.993079560278925,Sana,1.2614109699397907e-06
27,18,0.9941167676630226,-1.1705787353457149,Sana,1.2614109699397907e-06
27,19,1.1246256739868246,-1.3423107072055511,Sana,1.2614109699397907e-06
27,20,1.255581135918387,-1.5100561805055168,Sana,1.2614109699397907e-06
27,21,1.3867282715200817,-1.6749485936711077,Sana,1.2614109699397907e-06
27,22,1.5179575959896965,-1.8377318805708163,Sana,1.2614109699397907e-06
27,23,1.649219147758519,-1.9989126072281982,Sana,1.2614109699397907e-06
27,24,1.7804891399484326,-2.1588473406951674,Sana,1.2614109699397907e-06
27,25,1.9117559892689286,-2.3177942916395953,Sana,1.2614109699397907e-06
27,26,2.043014076801885,-2.4759450206325,Sana,1.2614109699397907e-06
27,27,2.1742608086210433,-2.633444621855624,Sana,1.2614109699397907e-06
28,0,0.009093131752797634,2.5,Sana,8.261141204714513e-07
28,1,0.009928668724373242,2.3001625001474997,Sana,8.261141204714513e-07
28,2,0.011832896158382322,2.100460598441555,Sana,8.261141204714513e-07
28,3,0.01508560134874326,1.9008197213546665,Sana,8.261141204714513e-07
28,4,0.02000082461010771,1.701103308269489,Sana,8.261141204714513e-07
28,5,0.026913629638658464,1.5011112826242154,Sana,8.261141204714513e-07
28,6,0.03618005660157883,1.3005912815713336,Sana,8.261141204714513e-07
28,7,0.048197604751460454,1.0992569324377413,Sana,8.261141204714513e-07
28,8,0.06344381330030356,0.8968130740382672,Sana,8.261141204714513e-07
28,9,0.08252302103916606,0.6929985400677565,Sana,8.261141204714513e-07
28,10,0.10619873326193058,0.4876620694459942,Sana,8.261141204714513e-07
28,11,0.13536977893462987,0.28087176392202323,Sana,8.261141204714513e-07
28,12,0.17095178308716652,0.0730162834362092,Sana,8.261141204714513e-07
28,13,0.21368243830797884,-0.13516875567273495,Sana,8.261141204714513e-07
28,14,0.2639167715639738,-0.3426713050604113,Sana,8.261141204714513e-07
28,15,0.32144814795153653,-0.5483582158737746,Sana,8.261141204714513e-07
28,16,0.38540243056811135,-0.7512465461392326,Sana,8.261141204714513e-07
28,17,0.4543880196987659,-0.9508529584792764,Sana,8.261141204714513e-07
28,18,0.5269603945205491,-1.1473122304985282,Sana,8.261141204714513e-07
28,19,0.6019995227997887,-1.3411218083429608,Sana,8.261141204714513e-07
28,20,0.6787569546622558,-1.532841796182573,Sana,8.261141204714513e-07
28,21,0.756750117812483,-1.7229545722773782,Sana,8.261141204714513e-07
28,22,0.8356609315323199,-1.9118366346816547,Sana,8.261141204714513e-07
28,23,0.915271250084238,-2.099771209360629,Sana,8.261141204714513e-07
28,24,0.9954256959195042,-2.2869689819291574,Sana,8.261141204714513e-07
28,25,1.076010227705909,-2.473586772357462,Sana,8.261141204714513e-07
28,26,1.1569392397095457,-2.659742082431696,Sana,8.261141204714513e-07
29,0,-0.07425760756946934,2.5,Infectada,1.3102977948602397e-06
29,1,-0.07288262263542328,2.3004023187114724,Infectada,1.3102977948602397e-06
29,2,-0.06972163182329766,2.101200033233488,Infectada,1.3102977948602397e-06
29,3,-0.0642778503692719,1.9023027273030124,Infectada,1.3102977948602397e-06
29,4,-0.056002758595308205,1.7035070776776375,Infectada,1.3102977948602397e-06
29,5,-0.044335987854676594,1.5044979802677338,Infectada,1.3102977948602397e-06
29,6,-0.028717246855180296,1.3048769928185386,Infectada,1.3102977948602397e-06
29,7,-0.008556795517976164,1.1041982959761476,Infectada,1.3102977948602397e-06
29,8,0.016826991600125272,0.9020053359233992,Infectada,1.3102977948602397e-06
29,9,0.048288793617645084,0.6978827813459051,Infectada,1.3102977948602397e-06
29,10,0.0869344735166179,0.4915509508731517,Infectada,1.3102977948602397e-06
29,11,0.13414948404890267,0.28302295996331256,Infectada,1.3102977948602397e-06
29,12,0.19150868047102498,0.07280050487087697,Infectada,1.3102977948602397e-06
29,13,0.2605365307892322,-0.13797523194573694,Infectada,1.3102977948602397e-06
29,14,0.3423620850696716,-0.3474829973996497,Infectada,1.3102977948602397e-06
29,15,0.4372656288815201,-0.5533015859763273,Infectada,1.3102977948602397e-06
29,16,0.544026860394042,-0.7528104369776067,Infectada,1.3102977948602397e-06
29,17,0.6595924663006776,-0.9443827497443111,Infectada,1.3102977948602397e-06
29,18,0.7804089898140546,-1.1284373406629453,Infectada,1.3102977948602397e-06
29,19,0.9040466512506288,-1.3065494388324672,Infectada,1.3102977948602397e-06
29,20,1.0292204549765736,-1.4802566546539564,Infectada,1.3102977948602397e-06
29,21,1.155281637899554,-1.6507179341157863,Infectada,1.3102977948602397e-06
29,22,1.2818890638081235,-1.8187538670363967,Infectada,1.3102977948602397e-06
29,23,1.4088517402944511,-1.984943197258786,Infectada,1.3102977948602397e-06
29,24,1.5360559250662313,-2.149699791036953,Infectada,1.3102977948602397e-06
29,25,1.6634301273318524,-2.3133251483694295,Infectada,1.3102977948602397e-06
29,26,1.790927346959514,-2.476043107116638,Infectada,1.3102977948602397e-06
29,27,1.9185155276590364,-2.6380228486578816,Infectada,1.3102977948602397e-06
